pk_coords,valid,decimalLon,decimalLat,Stream_Ord,Tribe,River_ID_diversity
5000002756,Adontosternarchus_balaenops,-54.0725,-2.0375,10,Adontosternarchini,Amazon_10
5000002771,Adontosternarchus_balaenops,-54.85417,-2.187806,10,Adontosternarchini,Amazon_10
5000002772,Adontosternarchus_balaenops,-55.40972,-2.043056,10,Adontosternarchini,Amazon_10
5000002774,Adontosternarchus_balaenops,-55.9264,-2.01264,10,Adontosternarchini,Amazon_10
5000002787,Adontosternarchus_balaenops,-59.7733,-3.0931,10,Adontosternarchini,Amazon_10
5000002790,Adontosternarchus_balaenops,-55.6886,-1.9353,10,Adontosternarchini,Amazon_10
5000002796,Adontosternarchus_balaenops,-58.5858,-3.2767,10,Adontosternarchini,Amazon_10
5000002800,Adontosternarchus_balaenops,-59.0589,-3.2269,10,Adontosternarchini,Amazon_10
5000002798,Adontosternarchus_balaenops,-59.5414,-3.1733,10,Adontosternarchini,Amazon_10
5000002806,Adontosternarchus_clarkae,-58.6086,-3.3394,10,Adontosternarchini,Amazon_10
5000002809,Adontosternarchus_clarkae,-59.0589,-3.2269,10,Adontosternarchini,Amazon_10
5000002826,Adontosternarchus_clarkae,-54.85417,-2.187806,10,Adontosternarchini,Amazon_10
5000002827,Adontosternarchus_clarkae,-55.03981,-2.186083,10,Adontosternarchini,Amazon_10
5000002830,Adontosternarchus_clarkae,-58.5851,-3.31583,10,Adontosternarchini,Amazon_10
5000002835,Adontosternarchus_clarkae,-55.9264,-2.01264,10,Adontosternarchini,Amazon_10
5000002853,Adontosternarchus_clarkae,-55.6886,-1.9353,10,Adontosternarchini,Amazon_10
5000002856,Adontosternarchus_clarkae,-54.7247,-2.3761,10,Adontosternarchini,Amazon_10
5000002863,Adontosternarchus_clarkae,-58.9733,-3.2617,10,Adontosternarchini,Amazon_10
5000002865,Adontosternarchus_clarkae,-54.0147,-2.1047,10,Adontosternarchini,Amazon_10
5000002866,Adontosternarchus_clarkae,-55.3489,-2.0486,10,Adontosternarchini,Amazon_10
5000002822,Adontosternarchus_clarkae,-52.2125,-1.658611,10,Adontosternarchini,Amazon_10
5000002807,Adontosternarchus_clarkae,-55.6369,-1.8814,10,Adontosternarchini,Amazon_10
5000002833,Adontosternarchus_clarkae,-52.0926,-1.23056,10,Adontosternarchini,Amazon_10
5000002855,Adontosternarchus_clarkae,-52.3417,-1.08,10,Adontosternarchini,Amazon_10
5000002814,Adontosternarchus_clarkae,-59.67639,-3.141944,10,Adontosternarchini,Amazon_10
5000002874,Adontosternarchus_clarkae,-59.5414,-3.1733,10,Adontosternarchini,Amazon_10
5000002925,Adontosternarchus_nebulosus,-55.67806,-1.929917,10,Adontosternarchini,Amazon_10
5000002929,Adontosternarchus_nebulosus,-58.60208,-3.300694,10,Adontosternarchini,Amazon_10
5000002936,Adontosternarchus_nebulosus,-52.17756,-1.482944,10,Adontosternarchini,Amazon_10
5000002941,Adontosternarchus_nebulosus,-58.94394,-3.279889,10,Adontosternarchini,Amazon_10
5000002943,Adontosternarchus_nebulosus,-54.86869,-2.160111,10,Adontosternarchini,Amazon_10
5000002917,Adontosternarchus_nebulosus,-58.82847,-3.456722,10,Adontosternarchini,Amazon_10
5000002937,Adontosternarchus_nebulosus,-55.63097,-1.88375,10,Adontosternarchini,Amazon_10
5000002920,Adontosternarchus_nebulosus,-52.06497,-1.23475,10,Adontosternarchini,Amazon_10
5000002922,Adontosternarchus_nebulosus,-59.53269,-3.1835,10,Adontosternarchini,Amazon_10
5000002919,Adontosternarchus_nebulosus,-59.66667,-3.116667,10,Adontosternarchini,Amazon_10
5000002976,Adontosternarchus_sachsi,-55.9264,-2.01264,10,Adontosternarchini,Amazon_10
5000002993,Adontosternarchus_sachsi,-55.6886,-1.9353,10,Adontosternarchini,Amazon_10
5000003000,Adontosternarchus_sachsi,-58.6028,-3.3039,10,Adontosternarchini,Amazon_10
5000002951,Adontosternarchus_sachsi,-59.67639,-3.141944,10,Adontosternarchini,Amazon_10
5000009184,Apteronotus_albifrons,-59.00611,-3.228889,10,Apteronotini,Amazon_10
5000089941,Parapteronotus_hasemani,-54.73198,-2.37658,10,Apteronotini,Amazon_10
5000089961,Parapteronotus_hasemani,-54.85775,-2.191472,10,Apteronotini,Amazon_10
5000089964,Parapteronotus_hasemani,-54.65,-2.417,10,Apteronotini,Amazon_10
5000089967,Parapteronotus_hasemani,-59.32194,-3.166111,10,Apteronotini,Amazon_10
5000089969,Parapteronotus_hasemani,-59.59306,-3.121667,10,Apteronotini,Amazon_10
5000089971,Parapteronotus_hasemani,-55.03981,-2.186083,10,Apteronotini,Amazon_10
5000089972,Parapteronotus_hasemani,-54.80194,-2.246111,10,Apteronotini,Amazon_10
5000089974,Parapteronotus_hasemani,-58.9489,-3.2778,10,Apteronotini,Amazon_10
5000089952,Parapteronotus_hasemani,-59.05222,-3.409444,10,Apteronotini,Amazon_10
5000089953,Parapteronotus_hasemani,-58.93778,-3.397778,10,Apteronotini,Amazon_10
5000089946,Parapteronotus_hasemani,-59.67639,-3.141944,10,Apteronotini,Amazon_10
5000089943,Parapteronotus_hasemani,-56.77306,-2.230833,10,Apteronotini,Amazon_10
5000089938,Parapteronotus_hasemani,-54.88277,-2.058885,10,Apteronotini,Amazon_10
5000089940,Parapteronotus_hasemani,-55.50833,-1.875,10,Apteronotini,Amazon_10
5000089942,Parapteronotus_hasemani,-55.485,-2.159909,10,Apteronotini,Amazon_10
5000009265,Apteronotus_bonapartii,-59.8092,-3.0978,10,Navajini,Amazon_10
5000009268,Apteronotus_bonapartii,-58.9589,-3.2653,10,Navajini,Amazon_10
5000009269,Apteronotus_bonapartii,-58.6031,-3.3358,10,Navajini,Amazon_10
5000009282,Apteronotus_bonapartii,-59.84469,-3.098592,10,Navajini,Amazon_10
5000009284,Apteronotus_bonapartii,-54.85775,-2.191472,10,Navajini,Amazon_10
5000009300,Apteronotus_bonapartii,-52.1628,-1.4864,10,Navajini,Amazon_10
5000009314,Apteronotus_bonapartii,-55.6886,-1.9353,10,Navajini,Amazon_10
5000009319,Apteronotus_bonapartii,-58.5911,-3.3289,10,Navajini,Amazon_10
5000009318,Apteronotus_bonapartii,-55.6369,-1.8814,10,Navajini,Amazon_10
5000009261,Apteronotus_bonapartii,-52.3417,-1.08,10,Navajini,Amazon_10
5000009292,Apteronotus_bonapartii,-50.5553,-1.59889,10,Navajini,Amazon_10
5000009289,Apteronotus_bonapartii,-54.0091,-2.09658,10,Navajini,Amazon_10
5000009320,Apteronotus_bonapartii,-59.5414,-3.1733,10,Navajini,Amazon_10
5000033241,Compsaraia_iara,-52.16278,-1.486389,10,Navajini,Amazon_10
5000033242,Compsaraia_iara,-55.34889,-2.048611,10,Navajini,Amazon_10
5000033244,Compsaraia_iara,-55.57889,-1.904167,10,Navajini,Amazon_10
5000033239,Compsaraia_iara,-51.319,-1.207,10,Navajini,Amazon_10
5000033246,Compsaraia_iara,-51.3192,-1.2072,10,Navajini,Amazon_10
5000033254,Compsaraia_samueli,-52.16278,-1.486389,10,Navajini,Amazon_10
5000033263,Compsaraia_samueli,-54.72472,-2.376111,10,Navajini,Amazon_10
5000078081,Melanosternarchus_amaru,-54.79672,-2.243889,10,Navajini,Amazon_10
5000090284,Pariosternarchus_amazonensis,-59.78972,-3.075278,10,Navajini,Amazon_10
5000090285,Pariosternarchus_amazonensis,-58.90778,-3.289167,10,Navajini,Amazon_10
5000098921,Porotergus_duende,-54.85775,-2.191472,10,Navajini,Amazon_10
5000098957,Porotergus_gimbeli,-48.7525,-1.422543,10,Navajini,Amazon_10
5000098961,Porotergus_gimbeli,-49.6747,-1.8056,10,Navajini,Amazon_10
5000098967,Porotergus_gimbeli,-49.47306,-1.754722,10,Navajini,Amazon_10
5000098973,Porotergus_gimbeli,-49.2915,-2.03819,10,Navajini,Amazon_10
5000098929,Porotergus_gimbeli,-58.6031,-3.3358,10,Navajini,Amazon_10
5000098934,Porotergus_gimbeli,-58.8081,-3.3433,10,Navajini,Amazon_10
5000098935,Porotergus_gimbeli,-59.0589,-3.2269,10,Navajini,Amazon_10
5000098941,Porotergus_gimbeli,-54.85417,-2.187806,10,Navajini,Amazon_10
5000098943,Porotergus_gimbeli,-55.6063,-1.88889,10,Navajini,Amazon_10
5000098949,Porotergus_gimbeli,-55.895,-2.0225,10,Navajini,Amazon_10
5000098952,Porotergus_gimbeli,-54.667,-2.417,10,Navajini,Amazon_10
5000098958,Porotergus_gimbeli,-52.1628,-1.4864,10,Navajini,Amazon_10
5000098966,Porotergus_gimbeli,-59.90972,-3.144444,10,Navajini,Amazon_10
5000098968,Porotergus_gimbeli,-53.97583,-2.039167,10,Navajini,Amazon_10
5000098969,Porotergus_gimbeli,-52.1851,-1.48958,10,Navajini,Amazon_10
5000098970,Porotergus_gimbeli,-51.8141,-1.47229,10,Navajini,Amazon_10
5000098972,Porotergus_gimbeli,-51.9839,-1.44722,10,Navajini,Amazon_10
5000098974,Porotergus_gimbeli,-58.5864,-3.3231,10,Navajini,Amazon_10
5000098979,Porotergus_gimbeli,-58.93,-3.2933,10,Navajini,Amazon_10
5000098971,Porotergus_gimbeli,-52.1918,-1.60722,10,Navajini,Amazon_10
5000098947,Porotergus_gimbeli,-52.0593,-1.20264,10,Navajini,Amazon_10
5000098976,Porotergus_gimbeli,-52.3417,-1.08,10,Navajini,Amazon_10
5000098948,Porotergus_gimbeli,-50.5553,-1.59889,10,Navajini,Amazon_10
5000098946,Porotergus_gimbeli,-54.0014,-2.08361,10,Navajini,Amazon_10
5000098959,Porotergus_gimbeli,-50.8006,-1.4261,10,Navajini,Amazon_10
5000098960,Porotergus_gimbeli,-50.7464,-1.5228,10,Navajini,Amazon_10
5000098926,Porotergus_gimbeli,-59.5367,-3.1797,10,Navajini,Amazon_10
5000098963,Porotergus_gimbeli,-51.3317,-1.2153,10,Navajini,Amazon_10
5000116841,Sternarchella_calhamazon,-58.59553,-3.33325,10,Navajini,Amazon_10
5000116847,Sternarchella_calhamazon,-58.90769,-3.289194,10,Navajini,Amazon_10
5000116850,Sternarchella_calhamazon,-54.85417,-2.187806,10,Navajini,Amazon_10
5000116858,Sternarchella_calhamazon,-55.35847,-2.04603,10,Navajini,Amazon_10
5000116844,Sternarchella_calhamazon,-52.24111,-1.674722,10,Navajini,Amazon_10
5000116845,Sternarchella_calhamazon,-52.2125,-1.658611,10,Navajini,Amazon_10
5000116866,Sternarchella_duccis,-59.0589,-3.2269,10,Navajini,Amazon_10
5000116882,Sternarchella_duccis,-58.6086,-3.3394,10,Navajini,Amazon_10
5000116868,Sternarchella_duccis,-59.67639,-3.141944,10,Navajini,Amazon_10
5000116908,Sternarchella_orthos,-49.48806,-1.758333,10,Navajini,Amazon_10
5000116923,Sternarchella_orthos,-49.15387,-1.832203,10,Navajini,Amazon_10
5000116928,Sternarchella_orthos,-49.2931,-2.0442,10,Navajini,Amazon_10
5000116935,Sternarchella_orthos,-49.6747,-1.8056,10,Navajini,Amazon_10
5000116911,Sternarchella_orthos,-52.16278,-1.486389,10,Navajini,Amazon_10
5000116918,Sternarchella_orthos,-55.68042,-1.93111,10,Navajini,Amazon_10
5000116919,Sternarchella_orthos,-55.65514,-1.9275,10,Navajini,Amazon_10
5000116920,Sternarchella_orthos,-51.98389,-1.44722,10,Navajini,Amazon_10
5000116931,Sternarchella_orthos,-55.2992,-2.1086,10,Navajini,Amazon_10
5000116941,Sternarchella_orthos,-59.8092,-3.0978,10,Navajini,Amazon_10
5000116951,Sternarchella_orthos,-58.9604,-3.26778,10,Navajini,Amazon_10
5000116954,Sternarchella_orthos,-54.7099,-2.3825,10,Navajini,Amazon_10
5000116955,Sternarchella_orthos,-52.1851,-1.48958,10,Navajini,Amazon_10
5000116961,Sternarchella_orthos,-58.5851,-3.31583,10,Navajini,Amazon_10
5000116965,Sternarchella_orthos,-55.895,-2.0225,10,Navajini,Amazon_10
5000116969,Sternarchella_orthos,-54.85417,-2.187806,10,Navajini,Amazon_10
5000116970,Sternarchella_orthos,-55.04022,-2.18325,10,Navajini,Amazon_10
5000116953,Sternarchella_orthos,-52.0593,-1.20264,10,Navajini,Amazon_10
5000116910,Sternarchella_orthos,-50.34389,-1.7875,10,Navajini,Amazon_10
5000116922,Sternarchella_orthos,-50.55528,-1.59899,10,Navajini,Amazon_10
5000116909,Sternarchella_orthos,-54.00778,-2.087778,10,Navajini,Amazon_10
5000116934,Sternarchella_orthos,-50.7464,-1.5228,10,Navajini,Amazon_10
5000116959,Sternarchella_orthos,-53.9667,-2.06694,10,Navajini,Amazon_10
5000116932,Sternarchella_orthos,-51.3192,-1.2072,10,Navajini,Amazon_10
5000116976,Sternarchella_raptor,-59.7733,-3.0931,10,Navajini,Amazon_10
5000116981,Sternarchella_raptor,-58.9733,-3.2617,10,Navajini,Amazon_10
5000116984,Sternarchella_raptor,-58.6061,-3.3467,10,Navajini,Amazon_10
5000116987,Sternarchella_raptor,-58.5911,-3.3289,10,Navajini,Amazon_10
5000117016,Sternarchella_schotti,-59.84469,-3.098592,10,Navajini,Amazon_10
5000117017,Sternarchella_schotti,-54.85775,-2.191472,10,Navajini,Amazon_10
5000117023,Sternarchella_schotti,-55.68861,-1.935278,10,Navajini,Amazon_10
5000117013,Sternarchella_schotti,-59.06306,-3.486389,10,Navajini,Amazon_10
5000117025,Sternarchella_schotti,-59.67639,-3.141944,10,Navajini,Amazon_10
5000117028,Sternarchella_schotti,-54.0078,-2.0878,10,Navajini,Amazon_10
5000117030,Sternarchella_sima,-49.48,-1.756111,10,Navajini,Amazon_10
5000117031,Sternarchella_sima,-49.29153,-2.03819,10,Navajini,Amazon_10
5000117032,Sternarchella_sima,-52.18514,-1.48958,10,Navajini,Amazon_10
5000117029,Sternarchella_sima,-48.483,-1.45,10,Navajini,Amazon_10
5000117041,Sternarchogiton_labiatus,-54.67125,-2.429847,10,Navajini,Amazon_10
5000117108,Sternarchogiton_nattereri,-49.4881,-1.7583,10,Navajini,Amazon_10
5000117055,Sternarchogiton_nattereri,-58.6061,-3.3467,10,Navajini,Amazon_10
5000117060,Sternarchogiton_nattereri,-55.7972,-1.9897,10,Navajini,Amazon_10
5000117061,Sternarchogiton_nattereri,-58.9489,-3.2778,10,Navajini,Amazon_10
5000117066,Sternarchogiton_nattereri,-59.0589,-3.2269,10,Navajini,Amazon_10
5000117067,Sternarchogiton_nattereri,-54.8672,-2.1606,10,Navajini,Amazon_10
5000117073,Sternarchogiton_nattereri,-55.63972,-1.903889,10,Navajini,Amazon_10
5000117081,Sternarchogiton_nattereri,-58.81167,-3.319167,10,Navajini,Amazon_10
5000117082,Sternarchogiton_nattereri,-54.85417,-2.187806,10,Navajini,Amazon_10
5000117087,Sternarchogiton_nattereri,-54.0181,-2.11051,10,Navajini,Amazon_10
5000117089,Sternarchogiton_nattereri,-55.9264,-2.01264,10,Navajini,Amazon_10
5000117096,Sternarchogiton_nattereri,-58.5946,-3.33042,10,Navajini,Amazon_10
5000117098,Sternarchogiton_nattereri,-54.7099,-2.3825,10,Navajini,Amazon_10
5000117107,Sternarchogiton_nattereri,-52.1628,-1.4864,10,Navajini,Amazon_10
5000117119,Sternarchogiton_nattereri,-59.59306,-3.121667,10,Navajini,Amazon_10
5000117122,Sternarchogiton_nattereri,-52.2007,-1.49236,10,Navajini,Amazon_10
5000117126,Sternarchogiton_nattereri,-55.3833,-2.025,10,Navajini,Amazon_10
5000117078,Sternarchogiton_nattereri,-52.2125,-1.658611,10,Navajini,Amazon_10
5000117123,Sternarchogiton_nattereri,-55.07667,-2.237778,10,Navajini,Amazon_10
5000117093,Sternarchogiton_nattereri,-50.5553,-1.59889,10,Navajini,Amazon_10
5000117090,Sternarchogiton_nattereri,-53.9667,-2.06694,10,Navajini,Amazon_10
5000117118,Sternarchogiton_nattereri,-59.67639,-3.141944,10,Navajini,Amazon_10
5000117063,Sternarchogiton_nattereri,-59.5414,-3.1733,10,Navajini,Amazon_10
5000117136,Sternarchogiton_porcinum,-58.81167,-3.319167,10,Navajini,Amazon_10
5000117145,Sternarchogiton_porcinum,-58.8886,-3.3069,10,Navajini,Amazon_10
5000117182,Tenebrosternarchus_preto,-49.48617,-1.755,10,Navajini,Amazon_10
5000117187,Tenebrosternarchus_preto,-49.6715,-1.803333,10,Navajini,Amazon_10
5000117148,Tenebrosternarchus_preto,-58.6031,-3.3358,10,Navajini,Amazon_10
5000117155,Tenebrosternarchus_preto,-55.9214,-2.0108,10,Navajini,Amazon_10
5000117158,Tenebrosternarchus_preto,-59.7961,-3.095,10,Navajini,Amazon_10
5000117159,Tenebrosternarchus_preto,-58.5911,-3.3289,10,Navajini,Amazon_10
5000117161,Tenebrosternarchus_preto,-59.0589,-3.2269,10,Navajini,Amazon_10
5000117189,Tenebrosternarchus_preto,-58.8865,-3.304167,10,Navajini,Amazon_10
5000117195,Tenebrosternarchus_preto,-52.2007,-1.49236,10,Navajini,Amazon_10
5000117167,Tenebrosternarchus_preto,-55.07667,-2.237778,10,Navajini,Amazon_10
5000117175,Tenebrosternarchus_preto,-50.5553,-1.59889,10,Navajini,Amazon_10
5000117160,Tenebrosternarchus_preto,-59.5414,-3.1733,10,Navajini,Amazon_10
5000117180,Tenebrosternarchus_preto,-51.31817,-1.204333,10,Navajini,Amazon_10
5000096187,Platyurosternarchus_macrostoma,-54.85417,-2.187806,10,Platyurosternarchini,Amazon_10
5000096188,Platyurosternarchus_macrostoma,-55.04022,-2.18325,10,Platyurosternarchini,Amazon_10
5000087705,Orthosternarchus_tamandua,-54.85417,-2.187806,10,Sternarchorhamphini,Amazon_10
5000087713,Orthosternarchus_tamandua,-58.9489,-3.2778,10,Sternarchorhamphini,Amazon_10
5000087703,Orthosternarchus_tamandua,-52.2125,-1.658611,10,Sternarchorhamphini,Amazon_10
5000117249,Sternarchorhamphus_muelleri,-48.7525,-1.422543,10,Sternarchorhamphini,Amazon_10
5000117205,Sternarchorhamphus_muelleri,-55.9214,-2.0108,10,Sternarchorhamphini,Amazon_10
5000117212,Sternarchorhamphus_muelleri,-54.7247,-2.3761,10,Sternarchorhamphini,Amazon_10
5000117215,Sternarchorhamphus_muelleri,-59.8092,-3.0978,10,Sternarchorhamphini,Amazon_10
5000117222,Sternarchorhamphus_muelleri,-58.9489,-3.2778,10,Sternarchorhamphini,Amazon_10
5000117237,Sternarchorhamphus_muelleri,-54.85417,-2.187806,10,Sternarchorhamphini,Amazon_10
5000117238,Sternarchorhamphus_muelleri,-55.40972,-2.043056,10,Sternarchorhamphini,Amazon_10
5000117245,Sternarchorhamphus_muelleri,-58.5851,-3.31583,10,Sternarchorhamphini,Amazon_10
5000117235,Sternarchorhamphus_muelleri,-59.06306,-3.486389,10,Sternarchorhamphini,Amazon_10
5000117239,Sternarchorhamphus_muelleri,-55.07667,-2.237778,10,Sternarchorhamphini,Amazon_10
5000117248,Sternarchorhamphus_muelleri,-48.483,-1.45,10,Sternarchorhamphini,Amazon_10
5000117293,Sternarchorhynchus_cramptoni,-58.59111,-3.328889,10,Sternarchorhynchini,Amazon_10
5000117296,Sternarchorhynchus_cramptoni,-58.94889,-3.277778,10,Sternarchorhynchini,Amazon_10
5000117297,Sternarchorhynchus_cramptoni,-58.65889,-3.349722,10,Sternarchorhynchini,Amazon_10
5000117304,Sternarchorhynchus_curvirostris,-59.7744,-3.0928,10,Sternarchorhynchini,Amazon_10
5000117312,Sternarchorhynchus_curvirostris,-58.8475,-3.303611,10,Sternarchorhynchini,Amazon_10
5000117369,Sternarchorhynchus_goeldii,-48.50668,-1.47883,10,Sternarchorhynchini,Amazon_10
5000117331,Sternarchorhynchus_goeldii,-54.72078,-2.41114,10,Sternarchorhynchini,Amazon_10
5000117342,Sternarchorhynchus_goeldii,-55.04022,-2.18325,10,Sternarchorhynchini,Amazon_10
5000117347,Sternarchorhynchus_goeldii,-58.60306,-3.335833,10,Sternarchorhynchini,Amazon_10
5000117350,Sternarchorhynchus_goeldii,-55.92139,-2.010833,10,Sternarchorhynchini,Amazon_10
5000117352,Sternarchorhynchus_goeldii,-55.67806,-1.93,10,Sternarchorhynchini,Amazon_10
5000117363,Sternarchorhynchus_goeldii,-58.60056,-3.262778,10,Sternarchorhynchini,Amazon_10
5000117364,Sternarchorhynchus_goeldii,-55.63694,-1.881389,10,Sternarchorhynchini,Amazon_10
5000117365,Sternarchorhynchus_goeldii,-59.05889,-3.226944,10,Sternarchorhynchini,Amazon_10
5000117340,Sternarchorhynchus_goeldii,-59.06306,-3.486389,10,Sternarchorhynchini,Amazon_10
5000117405,Sternarchorhynchus_mormyrus,-58.5911,-3.3289,10,Sternarchorhynchini,Amazon_10
5000117414,Sternarchorhynchus_mormyrus,-59.77417,-3.0925,10,Sternarchorhynchini,Amazon_10
5000117419,Sternarchorhynchus_mormyrus,-55.68278,-1.932222,10,Sternarchorhynchini,Amazon_10
5000117424,Sternarchorhynchus_mormyrus,-52.06667,-1.477222,10,Sternarchorhynchini,Amazon_10
5000117422,Sternarchorhynchus_mormyrus,-56.76667,-2.633333,10,Sternarchorhynchini,Amazon_10
5000117439,Sternarchorhynchus_retzeri,-54.85417,-2.187806,10,Sternarchorhynchini,Amazon_10
5000117447,Sternarchorhynchus_retzeri,-55.68861,-1.935278,10,Sternarchorhynchini,Amazon_10
5000117467,Sternarchorhynchus_starksi,-49.488,-1.758,10,Sternarchorhynchini,Amazon_10
5000117469,Sternarchorhynchus_starksi,-48.7525,-1.422543,10,Sternarchorhynchini,Amazon_10
5000117471,Sternarchorhynchus_starksi,-49.4881,-1.7583,10,Sternarchorhynchini,Amazon_10
5000117468,Sternarchorhynchus_starksi,-52.06667,-1.477222,10,Sternarchorhynchini,Amazon_10
5000002775,Adontosternarchus_balaenops,-61.121,-3.59528,9,Adontosternarchini,Amazon_9
5000002777,Adontosternarchus_balaenops,-61.4754,-3.65722,9,Adontosternarchini,Amazon_9
5000002780,Adontosternarchus_balaenops,-61.33,-3.59917,9,Adontosternarchini,Amazon_9
5000002794,Adontosternarchus_balaenops,-61.6614,-3.8444,9,Adontosternarchini,Amazon_9
5000002799,Adontosternarchus_balaenops,-61.6406,-3.7964,9,Adontosternarchini,Amazon_9
5000002838,Adontosternarchus_clarkae,-61.4754,-3.65722,9,Adontosternarchini,Amazon_9
5000002860,Adontosternarchus_clarkae,-61.2978,-3.6022,9,Adontosternarchini,Amazon_9
5000002868,Adontosternarchus_clarkae,-61.6631,-3.8686,9,Adontosternarchini,Amazon_9
5000002923,Adontosternarchus_nebulosus,-61.3235,-3.607194,9,Adontosternarchini,Amazon_9
5000002931,Adontosternarchus_nebulosus,-61.128,-3.597611,9,Adontosternarchini,Amazon_9
5000002935,Adontosternarchus_nebulosus,-61.64531,-3.818472,9,Adontosternarchini,Amazon_9
5000002939,Adontosternarchus_nebulosus,-61.34528,-3.606,9,Adontosternarchini,Amazon_9
5000002969,Adontosternarchus_sachsi,-61.121,-3.59528,9,Adontosternarchini,Amazon_9
5000002998,Adontosternarchus_sachsi,-61.2978,-3.6022,9,Adontosternarchini,Amazon_9
5000003001,Adontosternarchus_sachsi,-61.6561,-3.8367,9,Adontosternarchini,Amazon_9
5000002963,Adontosternarchus_sachsi,-61.35833,-3.425,9,Adontosternarchini,Amazon_9
5000002759,Adontosternarchus_balaenops,-59.89806,-3.229167,9,Adontosternarchini,Amazon_9
5000002769,Adontosternarchus_balaenops,-73.24722,-3.748056,9,Adontosternarchini,Amazon_9
5000002781,Adontosternarchus_balaenops,-71.85,-3.333,9,Adontosternarchini,Amazon_9
5000002789,Adontosternarchus_balaenops,-60.7511,-3.4475,9,Adontosternarchini,Amazon_9
5000002758,Adontosternarchus_balaenops,-64.78056,-3.091389,9,Adontosternarchini,Amazon_9
5000002788,Adontosternarchus_balaenops,-64.7697,-3.1761,9,Adontosternarchini,Amazon_9
5000002791,Adontosternarchus_balaenops,-64.865,-2.9117,9,Adontosternarchini,Amazon_9
5000002795,Adontosternarchus_balaenops,-64.5383,-3.3256,9,Adontosternarchini,Amazon_9
5000002768,Adontosternarchus_balaenops,-64.85528,-3.036389,9,Adontosternarchini,Amazon_9
5000002813,Adontosternarchus_clarkae,-60.27639,-3.278056,9,Adontosternarchini,Amazon_9
5000002817,Adontosternarchus_clarkae,-59.90639,-3.216111,9,Adontosternarchini,Amazon_9
5000002825,Adontosternarchus_clarkae,-73.24722,-3.748056,9,Adontosternarchini,Amazon_9
5000002871,Adontosternarchus_clarkae,-66.6133,-2.5289,9,Adontosternarchini,Amazon_9
5000002818,Adontosternarchus_clarkae,-64.77806,-3.161111,9,Adontosternarchini,Amazon_9
5000002824,Adontosternarchus_clarkae,-64.91667,-2.875556,9,Adontosternarchini,Amazon_9
5000002851,Adontosternarchus_clarkae,-64.7697,-3.1761,9,Adontosternarchini,Amazon_9
5000002847,Adontosternarchus_clarkae,-64.86389,-3.036389,9,Adontosternarchini,Amazon_9
5000002955,Adontosternarchus_sachsi,-59.9175,-3.254722,9,Adontosternarchini,Amazon_9
5000002966,Adontosternarchus_sachsi,-64.70278,-3.335556,9,Adontosternarchini,Amazon_9
5000002968,Adontosternarchus_sachsi,-73.24722,-3.748056,9,Adontosternarchini,Amazon_9
5000003009,Adontosternarchus_sachsi,-64.865,-2.9117,9,Adontosternarchini,Amazon_9
5000089948,Parapteronotus_hasemani,-61.49111,-3.658056,9,Apteronotini,Amazon_9
5000089962,Parapteronotus_hasemani,-61.3107,-3.60514,9,Apteronotini,Amazon_9
5000009206,Apteronotus_albifrons,-73.18,-3.85,9,Apteronotini,Amazon_9
5000009180,Apteronotus_albifrons,-64.78056,-3.091389,9,Apteronotini,Amazon_9
5000009192,Apteronotus_albifrons,-64.68028,-3.268056,9,Apteronotini,Amazon_9
5000089945,Parapteronotus_hasemani,-66.93889,-2.747778,9,Apteronotini,Amazon_9
5000089949,Parapteronotus_hasemani,-60.27639,-3.278056,9,Apteronotini,Amazon_9
5000089957,Parapteronotus_hasemani,-64.70278,-3.335556,9,Apteronotini,Amazon_9
5000089965,Parapteronotus_hasemani,-73.24722,-3.747713,9,Apteronotini,Amazon_9
5000089970,Parapteronotus_hasemani,-59.90639,-3.216111,9,Apteronotini,Amazon_9
5000089950,Parapteronotus_hasemani,-64.78056,-3.091389,9,Apteronotini,Amazon_9
5000089956,Parapteronotus_hasemani,-64.85528,-3.036389,9,Apteronotini,Amazon_9
5000009264,Apteronotus_bonapartii,-61.6444,-3.8042,9,Navajini,Amazon_9
5000009271,Apteronotus_bonapartii,-61.2786,-3.5842,9,Navajini,Amazon_9
5000009276,Apteronotus_bonapartii,-61.6631,-3.8686,9,Navajini,Amazon_9
5000009290,Apteronotus_bonapartii,-61.4754,-3.65722,9,Navajini,Amazon_9
5000098914,Porotergus_duende,-61.1255,-3.592833,9,Navajini,Amazon_9
5000098917,Porotergus_duende,-61.309,-3.604167,9,Navajini,Amazon_9
5000098928,Porotergus_gimbeli,-61.6444,-3.8042,9,Navajini,Amazon_9
5000098942,Porotergus_gimbeli,-61.4754,-3.65722,9,Navajini,Amazon_9
5000098944,Porotergus_gimbeli,-61.121,-3.59528,9,Navajini,Amazon_9
5000098950,Porotergus_gimbeli,-61.2833,-3.60472,9,Navajini,Amazon_9
5000098978,Porotergus_gimbeli,-61.7811,-3.9158,9,Navajini,Amazon_9
5000098981,Porotergus_gimbeli,-61.6561,-3.8367,9,Navajini,Amazon_9
5000098939,Porotergus_gimbeli,-61.35833,-3.425,9,Navajini,Amazon_9
5000116855,Sternarchella_calhamazon,-61.12097,-3.59528,9,Navajini,Amazon_9
5000116877,Sternarchella_duccis,-61.128,-3.597611,9,Navajini,Amazon_9
5000116880,Sternarchella_duccis,-61.2978,-3.6022,9,Navajini,Amazon_9
